"","word1","word2","date","year","month","day","filename"
"2028","party","frustrates","1959-11-30",1959,11,30,"moley_perspective_AI_5.txt"
"2029","marxist","goals","1959-11-30",1959,11,30,"moley_perspective_AI_5.txt"
"2030","trade","unions","1959-11-30",1959,11,30,"moley_perspective_AI_5.txt"
"2031","practical","advantages","1959-11-30",1959,11,30,"moley_perspective_AI_5.txt"
"2032","advantages","compromise","1959-11-30",1959,11,30,"moley_perspective_AI_5.txt"
"2033","impossible","compromises","1959-11-30",1959,11,30,"moley_perspective_AI_5.txt"
"2034","campaign","gaitskell","1959-11-30",1959,11,30,"moley_perspective_AI_5.txt"
"2035","responsible","party","1959-11-30",1959,11,30,"moley_perspective_AI_5.txt"
"2036","party","suited","1959-11-30",1959,11,30,"moley_perspective_AI_5.txt"
"2037","reform","movement","1959-11-30",1959,11,30,"moley_perspective_AI_5.txt"
"2038","die","surely","1959-11-30",1959,11,30,"moley_perspective_AI_5.txt"
"2039","regain","power","1959-11-30",1959,11,30,"moley_perspective_AI_5.txt"
"2040","campaign","gaitskell","1959-11-30",1959,11,30,"moley_perspective_AI_5.txt"
"2041","promises","lower","1959-11-30",1959,11,30,"moley_perspective_AI_5.txt"
"2042","lower","taxes","1959-11-30",1959,11,30,"moley_perspective_AI_5.txt"
"2043","hypothetical","increase","1959-11-30",1959,11,30,"moley_perspective_AI_5.txt"
"2044","british","refused","1959-11-30",1959,11,30,"moley_perspective_AI_5.txt"
"2045","gamble","americans","1959-11-30",1959,11,30,"moley_perspective_AI_5.txt"
"2046","economic","illusions","1959-11-30",1959,11,30,"moley_perspective_AI_5.txt"
"2047","newsweek","november","1959-11-30",1959,11,30,"moley_perspective_AI_5.txt"
"2048","text","extraction","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2049","provided","image","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2050","image","note","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2051","image","quality","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2052","column","layout","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2053","minor","inaccuracies","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2054","original","paragraph","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2055","paragraph","breaks","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2056","recent","radio","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2057","radio","program","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2058","official","family","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2059","businessmen","concerned","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2060","successfully","met","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2061","business","community","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2062","public","suspicion","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2063","truman","administrations","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2064","auguration","dies","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2065","fair","deal","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2066","deal","depart","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2067","administrators","settle","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2068","question","rises","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2069","planner","manager","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2070","free","society","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2071","helpful","contribution","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2072","notable","businessman","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2073","courtney","brown","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2074","standard","oil","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2075","broad","tidal","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2076","tidal","patterns","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2077","lating","body","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2078","called","stat","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2079","lesser","extent","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2080","free","world","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2081","cial","patterns","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2082","fashioned","individual","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2083","voluntary","associations","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2084","international","levels","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2085","close","numerous","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2086","numerous","opportunities","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2087","meet","social","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2088","voluntary","organization","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2089","labor","union","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2090","trade","organization","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2091","specific","function","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2092","differs","fundamentally","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2093","operation","tolerance","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2094","tolerance","understanding","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2095","public","acceptance","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2096","ultimately","relies","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2097","compulsion","including","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2098","including","taxes","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2099","implicit","commitment","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2100","dropping","functions","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2101","public","indignation","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2102","indignation","political","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2103","political","retaliation","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2104","ultimate","reaction","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2105","government","reorganization","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2106","include","consideration","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2107","highly","qualified","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2108","qualified","widely","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2109","widely","acquainted","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2110","sole","function","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2111","study","promote","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2112","social","functions","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2113","newsweek","january","1953-01-26",1953,1,26,"moley_perspective_AI_8.txt"
"2114","text","extracted","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2115","image","note","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2116","image","quality","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2117","slightly","misrepresented","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2118","fashioned","folks","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2119","taxes","discourage","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2120","discourage","hard","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2121","extra","effort","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2122","finally","found","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2123","income","tax","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2124","modern","economists","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2125","harvard","graduate","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2126","graduate","school","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2127","business","administration","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2128","remaining","tenet","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2129","primitive","times","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2130","economists","hold","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2131","exact","opposite","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2132","prof","sumner","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2133","empyrean","flight","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2134","people","speculating","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2135","public","concern","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2136","concern","slichter's","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2137","slichter's","generality","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2138","curious","book","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2139","harvard","business","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2140","business","school","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2141","school","professor","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2142","dan","throop","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2143","throop","smith","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2144","secretary","marion","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2145","tax","policy","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2146","administration's","insistence","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2147","iniquitous","excess","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2148","excess","profits","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2149","profits","levy","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2150","sanders","book","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2151","prof","david","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2152","david","mccord","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2153","mccord","wright","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2154","address","published","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2155","national","industrial","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2156","industrial","conference","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2157","conference","board","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2158","board","neatly","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2159","neatly","dissects","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2160","heavily","edited","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2161","haphazard","collection","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2162","interviews","professor","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2163","professor","wright","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2164","business","enterprise","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2165","sanders","discusses","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2166","social","service","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2167","service","wright","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2168","wright","observes","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2169","business","school","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2170","sanders","opinions","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2171","academic","freedom","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2172","wright's","criticism","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2173","material","form","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2174","scorn","delights","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2175","live","laborious","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2176","laborious","days","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2177","deal","economists","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2178","reforming","people","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2179","redistributing","wealth","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2180","abolishing","poverty","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2181","material","profit","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2182","sole","motive","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2183","earned","dollar","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2184","personal","achievement","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2185","personal","satisfaction","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2186","rogressive","taxation","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2187","taxation","notably","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2188","heaviest","penalty","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2189","extra","effort","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2190","excellence","surely","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2191","promote","national","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2192","national","progress","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2193","endeavor","government","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2194","newsweek","september","1953-09-28",1953,9,28,"moley_perspective_AI_21.txt"
"2195","text","version","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2196","provided","image","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2197","image","note","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2198","image","quality","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2199","column","layout","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2200","minor","inaccuracies","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2201","excessive","abuse","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2202","disgraceful","exhibition","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2203","bad","manners","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2204","president’s","armistice","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2205","armistice","day","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2206","day","press","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2207","press","conference","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2208","conference","richard","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2209","richard","wilson","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2210","cowles","publications","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2211","excessive","abuse","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2212","unusual","sense","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2213","armistice","day","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2214","day","exhibition","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2215","president’s","press","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2216","press","conference","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2217","widely","reported","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2218","communist","issue","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2219","major","factor","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2220","easily","interpreted","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2221","earlier","statement","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2222","national","chairman","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2223","chairman","hall","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2224","communist","issue","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2225","major","factor","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2226","partisan","democrats","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2227","republican","national","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2228","national","committee","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2229","president’s","statements","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2230","congressional","probes","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2231","press","conference","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2232","quoted","chairman","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2233","chairman","hall","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2234","president’s","opinion","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2235","communist","issue","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2236","political","campaigns","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2237","correct","statement","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2238","chairman","hall","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2239","complete","agreement","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2240","quickly","forget","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2241","communists","entered","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2242","previous","administrations","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2243","eisenhower","administration","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2244","paraphrase","hall","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2245","hall","candidates","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2246","pursued","subversion","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2247","fierce","criticism","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2248","respective","chairmen","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2249","blatant","examples","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2250","armistice","day","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2251","day","conference","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2252","anthony","leviero","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2253","york","times","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
"2254","pretty","squalid","1953-11-30",1953,11,30,"moley_perspective_AI_27.txt"
